ip.src;ip.dst;ip.proto;eth.type;frame.len;frame.time;tcp.flags;tcp.dstport;tcp.srcport;udp.dstport;udp.srcport;tcp.analysis.lost_segment
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.720467000;0x0010;1097;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.720716000;0x0010;80;1097;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.722440000;0x0010;80;1097;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.722629000;0x0010;80;1097;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.725243000;0x0010;1097;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.726406000;0x0010;1097;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.727630000;0x0010;1097;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.728858000;0x0010;1097;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.730090000;0x0010;1097;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.730346000;0x0010;80;1097;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.732263000;0x0010;80;1097;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.732433000;0x0010;80;1097;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.732616000;0x0010;80;1097;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.734866000;0x0010;1097;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.736053000;0x0018;1097;80;;;
207.25.71.142;172.16.112.100;6;0x0800;618;Mar  2, 1999 14:02:09.736648000;0x0018;1097;80;;;
207.25.71.142;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:09.736734000;0x0011;1097;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.738804000;0x0010;80;1097;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.739010000;0x0010;80;1097;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.739202000;0x0011;80;1097;;;
207.25.71.142;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:09.742216000;0x0010;1097;80;;;
;;;;54;Mar  2, 1999 14:02:11.012629000;;;;;;
;;;;54;Mar  2, 1999 14:02:12.011931000;;;;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:12.306880000;0x0002;80;1098;;;
207.25.71.142;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:12.311378000;0x0012;1098;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:12.312058000;0x0010;80;1098;;;
172.16.112.100;207.25.71.142;6;0x0800;357;Mar  2, 1999 14:02:12.313174000;0x0018;80;1098;;;
207.25.71.142;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:12.330783000;0x0010;1098;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:12.332647000;0x0010;1098;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:12.333878000;0x0010;1098;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:12.335725000;0x0010;80;1098;;;
207.25.71.142;172.16.112.100;6;0x0800;611;Mar  2, 1999 14:02:12.339752000;0x0018;1098;80;;;
207.25.71.142;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:12.339842000;0x0011;1098;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:12.340928000;0x0010;80;1098;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:12.349403000;0x0011;80;1098;;;
207.25.71.142;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:12.352797000;0x0010;1098;80;;;
;;;;54;Mar  2, 1999 14:02:13.512450000;;;;;;
172.16.112.20;192.168.1.20;17;0x0800;82;Mar  2, 1999 14:02:13.535084000;;;;53;53;
192.168.1.20;172.16.112.20;17;0x0800;142;Mar  2, 1999 14:02:13.539000000;;;;53;53;
;;;0x0806;60;Mar  2, 1999 14:02:13.545256000;;;;;;
;;;0x0806;60;Mar  2, 1999 14:02:13.547664000;;;;;;
;;;0x9000;60;Mar  2, 1999 14:02:13.897083000;;;;;;
;;;;54;Mar  2, 1999 14:02:15.012130000;;;;;;
;;;;54;Mar  2, 1999 14:02:16.011524000;;;;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.805062000;0x0002;80;1100;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:16.807854000;0x0012;1100;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.808477000;0x0010;80;1100;;;
172.16.112.100;209.197.81.176;6;0x0800;325;Mar  2, 1999 14:02:16.809606000;0x0018;80;1100;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:16.830509000;0x0010;1100;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:16.872936000;0x0010;1100;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:16.874163000;0x0010;1100;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.876003000;0x0010;80;1100;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:16.879937000;0x0010;1100;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:16.881162000;0x0010;1100;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:16.882393000;0x0010;1100;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.883035000;0x0010;80;1100;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.884386000;0x0010;80;1100;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:16.886809000;0x0010;1100;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:16.888017000;0x0010;1100;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:16.889251000;0x0010;1100;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:16.890485000;0x0010;1100;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:16.891714000;0x0010;1100;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.893742000;0x0010;80;1100;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.893891000;0x0010;80;1100;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.894093000;0x0010;80;1100;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:16.897514000;0x0010;1100;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:16.898709000;0x0018;1100;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.900554000;0x0010;80;1100;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.924661000;0x0010;80;1100;;;
209.197.81.176;172.16.112.100;6;0x0800;831;Mar  2, 1999 14:02:16.927832000;0x0018;1100;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:16.927917000;0x0011;1100;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.929141000;0x0010;80;1100;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.939746000;0x0002;80;1101;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.939966000;0x0002;80;1102;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.940153000;0x0002;80;1103;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:16.942609000;0x0012;1101;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:16.943025000;0x0012;1102;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.943255000;0x0010;80;1101;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:16.943462000;0x0012;1103;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.944075000;0x0010;80;1102;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.944272000;0x0010;80;1103;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.948967000;0x0010;80;1100;;;
172.16.112.100;209.197.81.176;6;0x0800;380;Mar  2, 1999 14:02:16.952705000;0x0018;80;1101;;;
172.16.112.100;209.197.81.176;6;0x0800;379;Mar  2, 1999 14:02:16.955405000;0x0018;80;1102;;;
172.16.112.100;209.197.81.176;6;0x0800;382;Mar  2, 1999 14:02:16.955836000;0x0018;80;1103;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:16.970506000;0x0010;1103;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:16.970785000;0x0010;1102;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:16.970856000;0x0010;1101;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1078;Mar  2, 1999 14:02:16.993635000;0x0018;1101;80;;;
209.197.81.176;172.16.112.100;6;0x0800;515;Mar  2, 1999 14:02:16.994010000;0x0018;1101;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:16.994096000;0x0011;1101;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.995524000;0x0010;80;1101;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:16.995723000;0x0010;80;1101;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.004718000;0x0011;80;1101;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.007447000;0x0010;1101;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.009127000;0x0002;80;1104;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.012125000;0x0012;1104;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.012758000;0x0010;80;1104;;;
172.16.112.100;209.197.81.176;6;0x0800;382;Mar  2, 1999 14:02:17.013929000;0x0018;80;1104;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.029649000;0x0010;1102;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.030868000;0x0010;1102;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.030955000;0x0010;1104;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.032741000;0x0010;80;1102;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.036676000;0x0010;1102;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.037905000;0x0010;1102;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.039168000;0x0010;1102;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.039836000;0x0010;80;1102;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.041214000;0x0010;80;1102;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.043653000;0x0010;1102;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.044839000;0x0010;1102;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.046059000;0x0010;1102;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.047299000;0x0010;1102;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.048838000;0x0010;1102;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.050571000;0x0010;80;1102;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.050722000;0x0010;80;1102;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.050909000;0x0010;80;1102;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.052861000;0x0010;80;1102;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.054377000;0x0010;1102;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.055610000;0x0010;1102;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.056847000;0x0010;1102;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.056935000;0x0010;80;1102;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.058708000;0x0010;80;1102;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.059118000;0x0010;80;1102;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.060770000;0x0010;1102;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.062005000;0x0018;1102;80;;;
209.197.81.176;172.16.112.100;6;0x0800;417;Mar  2, 1999 14:02:17.062313000;0x0018;1102;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.062463000;0x0011;1102;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.062757000;0x0010;80;1102;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.064369000;0x0010;80;1102;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.064510000;0x0010;80;1102;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.064721000;0x0010;80;1102;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.072777000;0x0011;80;1102;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.075470000;0x0010;1102;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.077870000;0x0002;80;1105;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.080710000;0x0012;1105;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.081335000;0x0010;80;1105;;;
172.16.112.100;209.197.81.176;6;0x0800;381;Mar  2, 1999 14:02:17.082468000;0x0018;80;1105;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.090153000;0x0010;1103;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.091375000;0x0010;1103;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.093220000;0x0010;80;1103;;;
209.197.81.176;172.16.112.100;6;0x0800;1494;Mar  2, 1999 14:02:17.097059000;0x0018;1103;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.097336000;0x0011;1103;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.098985000;0x0010;80;1103;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.101641000;0x0010;1105;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.109233000;0x0011;80;1103;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.110446000;0x0010;1104;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.111676000;0x0010;1104;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.111898000;0x0010;1103;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.113607000;0x0002;80;1106;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.113803000;0x0010;80;1104;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.116486000;0x0012;1106;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.117926000;0x0010;1104;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.119150000;0x0010;1104;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.120444000;0x0018;1104;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.120531000;0x0010;80;1106;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.121053000;0x0010;80;1104;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.122402000;0x0010;80;1104;;;
209.197.81.176;172.16.112.100;6;0x0800;563;Mar  2, 1999 14:02:17.123715000;0x0018;1104;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.123829000;0x0011;1104;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.125153000;0x0010;80;1104;;;
209.197.81.176;172.16.112.100;6;0x0800;1078;Mar  2, 1999 14:02:17.139495000;0x0018;1105;80;;;
209.197.81.176;172.16.112.100;6;0x0800;819;Mar  2, 1999 14:02:17.140149000;0x0018;1105;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.140241000;0x0011;1105;80;;;
172.16.112.100;209.197.81.176;6;0x0800;381;Mar  2, 1999 14:02:17.142092000;0x0018;80;1106;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.142211000;0x0010;80;1105;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.142288000;0x0010;80;1105;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.160493000;0x0010;1106;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1044;Mar  2, 1999 14:02:17.174927000;0x0018;1106;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.175012000;0x0011;1106;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.176444000;0x0010;80;1106;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.202754000;0x0011;80;1106;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.205300000;0x0010;1106;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.210539000;0x0002;80;1107;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.213437000;0x0012;1107;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.214041000;0x0010;80;1107;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.215603000;0x0011;80;1104;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.216797000;0x0010;1104;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.220031000;0x0002;80;1108;;;
172.16.112.100;209.197.81.176;6;0x0800;384;Mar  2, 1999 14:02:17.220926000;0x0018;80;1107;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.222778000;0x0012;1108;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.223412000;0x0010;80;1108;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.224428000;0x0011;80;1105;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.225676000;0x0010;1105;80;;;
172.16.112.20;192.168.1.20;17;0x0800;82;Mar  2, 1999 14:02:17.230835000;;;;53;53;
192.168.1.20;172.16.112.20;17;0x0800;142;Mar  2, 1999 14:02:17.235505000;;;;53;53;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.240528000;0x0010;1107;80;;;
172.16.112.100;209.197.81.176;6;0x0800;380;Mar  2, 1999 14:02:17.240908000;0x0018;80;1108;;;
;;;0x0806;60;Mar  2, 1999 14:02:17.243479000;;;;;;
;;;0x0806;60;Mar  2, 1999 14:02:17.243962000;;;;;;
209.197.81.176;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:17.250530000;0x0010;1107;80;;;
209.197.81.176;172.16.112.100;6;0x0800;701;Mar  2, 1999 14:02:17.251135000;0x0018;1107;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.251236000;0x0011;1107;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.252976000;0x0010;80;1107;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.253162000;0x0010;80;1107;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.260511000;0x0010;1108;80;;;
209.197.81.176;172.16.112.100;6;0x0800;1078;Mar  2, 1999 14:02:17.268507000;0x0018;1108;80;;;
209.197.81.176;172.16.112.100;6;0x0800;823;Mar  2, 1999 14:02:17.269181000;0x0018;1108;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.269298000;0x0011;1108;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.270703000;0x0010;80;1108;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.270900000;0x0010;80;1108;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.285757000;0x0011;80;1107;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.288331000;0x0010;1107;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.297338000;0x0002;80;1111;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.299189000;0x0011;80;1108;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.300199000;0x0012;1111;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.300419000;0x0010;1108;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.300898000;0x0010;80;1111;;;
172.16.112.100;209.197.81.176;6;0x0800;379;Mar  2, 1999 14:02:17.302064000;0x0018;80;1111;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.320524000;0x0010;1111;80;;;
209.197.81.176;172.16.112.100;6;0x0800;480;Mar  2, 1999 14:02:17.326465000;0x0018;1111;80;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.326830000;0x0011;1111;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.327467000;0x0010;80;1111;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.452203000;0x0011;80;1111;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.454716000;0x0010;1111;80;;;
172.16.112.100;209.197.81.176;6;0x0800;60;Mar  2, 1999 14:02:17.787922000;0x0011;80;1100;;;
209.197.81.176;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:17.790466000;0x0010;1100;80;;;
;;;;54;Mar  2, 1999 14:02:18.512500000;;;;;;
;;;;54;Mar  2, 1999 14:02:19.511520000;;;;;;
;;;;54;Mar  2, 1999 14:02:20.511243000;;;;;;
172.16.112.100;209.86.109.229;6;0x0800;60;Mar  2, 1999 14:02:20.523865000;0x0002;80;1110;;;
209.86.109.229;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:20.526998000;0x0012;1110;80;;;
172.16.112.100;209.86.109.229;6;0x0800;60;Mar  2, 1999 14:02:20.527636000;0x0010;80;1110;;;
172.16.112.100;209.86.109.229;6;0x0800;373;Mar  2, 1999 14:02:20.528847000;0x0018;80;1110;;;
209.86.109.229;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:20.547584000;0x0010;1110;80;;;
209.86.109.229;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:20.548809000;0x0010;1110;80;;;
172.16.112.100;209.86.109.229;6;0x0800;60;Mar  2, 1999 14:02:20.550693000;0x0010;80;1110;;;
209.86.109.229;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:20.554735000;0x0018;1110;80;;;
209.86.109.229;172.16.112.100;6;0x0800;453;Mar  2, 1999 14:02:20.555114000;0x0018;1110;80;;;
209.86.109.229;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:20.555205000;0x0011;1110;80;;;
172.16.112.100;209.86.109.229;6;0x0800;60;Mar  2, 1999 14:02:20.556997000;0x0010;80;1110;;;
172.16.112.100;209.86.109.229;6;0x0800;60;Mar  2, 1999 14:02:20.557196000;0x0010;80;1110;;;
172.16.112.100;209.86.109.229;6;0x0800;60;Mar  2, 1999 14:02:20.567672000;0x0011;80;1110;;;
209.86.109.229;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:20.570376000;0x0010;1110;80;;;
;;;;54;Mar  2, 1999 14:02:22.012311000;;;;;;
;;;;54;Mar  2, 1999 14:02:23.012870000;;;;;;
;;;0x9000;60;Mar  2, 1999 14:02:23.896403000;;;;;;
;;;;54;Mar  2, 1999 14:02:24.511347000;;;;;;
;;;;54;Mar  2, 1999 14:02:25.511306000;;;;;;
192.168.1.1;224.0.0.9;17;0x0800;66;Mar  2, 1999 14:02:25.697097000;;;;520;520;
;;;;54;Mar  2, 1999 14:02:27.011485000;;;;;;
192.168.1.10;172.16.112.10;17;0x0800;90;Mar  2, 1999 14:02:27.797752000;;;;123;123;
;;;;54;Mar  2, 1999 14:02:28.513461000;;;;;;
;;;;54;Mar  2, 1999 14:02:29.512517000;;;;;;
;;;;54;Mar  2, 1999 14:02:30.512811000;;;;;;
;;;;54;Mar  2, 1999 14:02:31.511584000;;;;;;
172.16.112.20;192.168.1.20;17;0x0800;71;Mar  2, 1999 14:02:31.770393000;;;;53;53;
192.168.1.20;172.16.112.20;17;0x0800;131;Mar  2, 1999 14:02:31.774266000;;;;53;53;
172.16.112.100;207.25.71.200;6;0x0800;60;Mar  2, 1999 14:02:31.778498000;0x0002;80;1113;;;
207.25.71.200;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:31.781222000;0x0012;1113;80;;;
