ip.src;ip.dst;ip.proto;eth.type;frame.len;frame.time;tcp.flags;tcp.dstport;tcp.srcport;udp.dstport;udp.srcport;tcp.analysis.lost_segment
173.194.112.57;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:04.568902000;0x0010;51084;80;;;
173.194.112.57;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:04.570746000;0x0010;51084;80;;;
173.194.112.57;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:04.572747000;0x0010;51084;80;;;
173.194.112.57;192.168.0.195;6;0x0800;398;Jul 21, 2013 16:42:04.573082000;0x0018;51084;80;;;
173.194.112.57;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.573283000;0x0011;51084;80;;;
192.168.0.1;192.168.0.195;17;0x0800;191;Jul 21, 2013 16:42:04.573664000;;;;52371;53;
192.168.0.195;173.194.112.241;6;0x0800;66;Jul 21, 2013 16:42:04.574587000;0x0002;80;51120;;;
192.168.0.195;192.168.0.1;17;0x0800;73;Jul 21, 2013 16:42:04.575232000;;;;53;63650;
173.230.153.28;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.576157000;0x0010;51099;80;;;
192.168.0.195;173.230.153.28;6;0x0800;54;Jul 21, 2013 16:42:04.576200000;0x0014;80;51099;;;
173.230.153.28;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.577782000;0x0010;51099;80;;;
173.230.153.28;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.580185000;0x0010;51099;80;;;
173.230.153.28;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.582039000;0x0010;51099;80;;;
173.230.153.28;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.584035000;0x0010;51099;80;;;
173.230.153.28;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.586072000;0x0010;51099;80;;;
173.230.153.28;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.588078000;0x0010;51099;80;;;
173.230.153.28;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.590082000;0x0010;51099;80;;;
173.230.153.28;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.592124000;0x0010;51099;80;;;
173.230.153.28;192.168.0.195;6;0x0800;267;Jul 21, 2013 16:42:04.592380000;0x0018;51099;80;;;
77.238.160.184;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.592575000;0x0011;51114;80;;;
173.194.112.57;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.592575000;0x0010;51113;80;;;
173.194.112.241;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:04.629263000;0x0012;51120;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:04.629336000;0x0010;80;51120;;;
192.168.0.195;173.194.112.241;6;0x0800;857;Jul 21, 2013 16:42:04.629530000;0x0018;80;51120;;;
173.194.112.57;192.168.0.195;6;0x0800;1451;Jul 21, 2013 16:42:04.649875000;0x0018;51113;80;;;
192.168.0.195;173.194.112.57;6;0x0800;54;Jul 21, 2013 16:42:04.649935000;0x0014;80;51113;;;
173.194.112.57;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.650205000;0x0011;51113;80;;;
192.168.0.1;192.168.0.195;17;0x0800;103;Jul 21, 2013 16:42:04.652884000;;;;63650;53;
192.168.0.195;192.168.0.1;17;0x0800;77;Jul 21, 2013 16:42:04.653743000;;;;53;49276;
192.168.0.1;192.168.0.195;17;0x0800;92;Jul 21, 2013 16:42:04.658823000;;;;65495;53;
192.168.0.195;192.168.0.1;17;0x0800;81;Jul 21, 2013 16:42:04.659572000;;;;53;49364;
216.178.47.30;192.168.0.195;6;0x0800;1494;Jul 21, 2013 16:42:04.677387000;0x0010;51107;80;;;
192.168.0.195;216.178.47.30;6;0x0800;54;Jul 21, 2013 16:42:04.677441000;0x0014;80;51107;;;
216.178.47.30;192.168.0.195;6;0x0800;1494;Jul 21, 2013 16:42:04.679332000;0x0010;51107;80;;;
216.178.47.30;192.168.0.195;6;0x0800;1494;Jul 21, 2013 16:42:04.681323000;0x0010;51107;80;;;
216.178.47.30;192.168.0.195;6;0x0800;1494;Jul 21, 2013 16:42:04.683626000;0x0010;51107;80;;;
216.178.47.30;192.168.0.195;6;0x0800;1494;Jul 21, 2013 16:42:04.685817000;0x0010;51107;80;;;
216.178.47.30;192.168.0.195;6;0x0800;468;Jul 21, 2013 16:42:04.686113000;0x0018;51107;80;;;
192.168.0.1;192.168.0.195;17;0x0800;87;Jul 21, 2013 16:42:04.688460000;;;;65497;53;
192.168.0.195;192.168.0.1;17;0x0800;80;Jul 21, 2013 16:42:04.689347000;;;;53;62058;
192.168.0.195;8.8.178.110;6;0x0800;54;Jul 21, 2013 16:42:04.692117000;0x0011;80;51072;;;
192.168.0.195;8.8.178.110;6;0x0800;54;Jul 21, 2013 16:42:04.692215000;0x0011;80;51073;;;
192.168.0.195;8.8.178.110;6;0x0800;54;Jul 21, 2013 16:42:04.692257000;0x0011;80;51071;;;
173.194.112.241;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.697459000;0x0010;51120;80;;;
192.168.0.1;192.168.0.195;17;0x0800;97;Jul 21, 2013 16:42:04.705244000;;;;49364;53;
192.168.0.195;192.168.0.1;17;0x0800;74;Jul 21, 2013 16:42:04.705947000;;;;53;49267;
216.178.47.30;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.709099000;0x0011;51107;80;;;
173.230.153.28;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.710494000;0x0011;51104;80;;;
173.230.153.28;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.717935000;0x0011;51099;80;;;
173.230.153.28;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.719132000;0x0011;51101;80;;;
173.230.153.28;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.723616000;0x0011;51103;80;;;
192.168.0.1;192.168.0.195;17;0x0800;122;Jul 21, 2013 16:42:04.773632000;;;;49267;53;
192.168.0.195;192.168.0.1;17;0x0800;84;Jul 21, 2013 16:42:04.774858000;;;;53;56029;
192.168.0.1;192.168.0.195;17;0x0800;96;Jul 21, 2013 16:42:04.835647000;;;;62058;53;
192.168.0.195;192.168.0.1;17;0x0800;86;Jul 21, 2013 16:42:04.836480000;;;;53;62225;
192.168.0.1;192.168.0.195;17;0x0800;145;Jul 21, 2013 16:42:04.890827000;;;;62225;53;
8.8.178.110;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.894448000;0x0010;51072;80;;;
8.8.178.110;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.895823000;0x0010;51073;80;;;
8.8.178.110;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.897937000;0x0010;51071;80;;;
192.168.0.1;192.168.0.195;17;0x0800;197;Jul 21, 2013 16:42:04.927558000;;;;56029;53;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:04.999938000;0x0010;51120;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.002510000;0x0010;51120;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.002547000;0x0010;80;51120;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.006977000;0x0010;51120;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.007322000;0x0010;51120;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.007354000;0x0010;80;51120;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.008562000;0x0010;51120;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.010321000;0x0010;51120;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.010350000;0x0010;80;51120;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.012335000;0x0010;51120;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.014407000;0x0010;51120;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.014445000;0x0010;80;51120;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.016414000;0x0010;51120;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1300;Jul 21, 2013 16:42:05.018124000;0x0018;51120;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.018165000;0x0010;80;51120;;;
192.168.0.1;192.168.0.195;17;0x0800;93;Jul 21, 2013 16:42:05.018512000;;;;49276;53;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.098530000;0x0010;51120;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.100874000;0x0010;51120;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.100924000;0x0010;80;51120;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.103112000;0x0010;51120;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.104835000;0x0010;51120;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.104861000;0x0010;80;51120;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.107397000;0x0010;51120;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.109329000;0x0010;51120;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.109347000;0x0010;80;51120;;;
173.194.112.241;192.168.0.195;6;0x0800;345;Jul 21, 2013 16:42:05.109719000;0x0018;51120;80;;;
216.178.47.30;192.168.0.195;6;0x0800;58;Jul 21, 2013 16:42:05.114770000;0x0010;51115;80;;;
216.178.47.30;192.168.0.195;6;0x0800;58;Jul 21, 2013 16:42:05.114989000;0x0010;51115;80;;;
216.178.47.30;192.168.0.195;6;0x0800;58;Jul 21, 2013 16:42:05.114990000;0x0010;51115;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.128370000;0x0010;80;51120;;;
192.168.0.195;192.168.0.1;17;0x0800;79;Jul 21, 2013 16:42:05.136356000;;;;53;56593;
192.168.0.195;192.168.0.1;17;0x0800;87;Jul 21, 2013 16:42:05.136380000;;;;53;62377;
192.168.0.195;192.168.0.1;17;0x0800;81;Jul 21, 2013 16:42:05.136554000;;;;53;53263;
192.168.0.195;173.194.112.241;6;0x0800;66;Jul 21, 2013 16:42:05.138979000;0x0002;80;51121;;;
192.168.0.195;173.194.112.241;6;0x0800;946;Jul 21, 2013 16:42:05.139197000;0x0018;80;51120;;;
192.168.0.1;192.168.0.195;17;0x0800;120;Jul 21, 2013 16:42:05.183888000;;;;56593;53;
192.168.0.195;192.168.0.1;17;0x0800;70;Jul 21, 2013 16:42:05.184602000;;;;53;64629;
192.168.0.1;192.168.0.195;17;0x0800;97;Jul 21, 2013 16:42:05.188118000;;;;53263;53;
192.168.0.195;192.168.0.1;17;0x0800;79;Jul 21, 2013 16:42:05.188659000;;;;53;55159;
173.194.112.241;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:05.196859000;0x0012;51121;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.196938000;0x0010;80;51121;;;
192.168.0.195;173.194.112.241;6;0x0800;933;Jul 21, 2013 16:42:05.197127000;0x0018;80;51121;;;
173.194.112.241;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:05.214164000;0x0010;51120;80;;;
173.194.112.241;192.168.0.195;6;0x0800;189;Jul 21, 2013 16:42:05.214565000;0x0018;51120;80;;;
192.168.0.1;192.168.0.195;17;0x0800;102;Jul 21, 2013 16:42:05.231414000;;;;64629;53;
192.168.0.195;192.168.0.1;17;0x0800;89;Jul 21, 2013 16:42:05.232357000;;;;53;54641;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.234468000;0x0010;80;51120;;;
173.194.112.241;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:05.262949000;0x0010;51121;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.267029000;0x0010;51121;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.268522000;0x0010;51121;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.268560000;0x0010;80;51121;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.271055000;0x0010;51121;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.273042000;0x0010;51121;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.273066000;0x0010;80;51121;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.274664000;0x0010;51121;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.276942000;0x0010;51121;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.276972000;0x0010;80;51121;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.278949000;0x0010;51121;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.281139000;0x0010;51121;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.281170000;0x0010;80;51121;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.283795000;0x0010;51121;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.285295000;0x0010;51121;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.285316000;0x0010;80;51121;;;
192.168.0.1;192.168.0.195;17;0x0800;134;Jul 21, 2013 16:42:05.285896000;;;;54641;53;
192.168.0.195;192.168.0.1;17;0x0800;78;Jul 21, 2013 16:42:05.286650000;;;;53;60851;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.323012000;0x0010;51121;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.325165000;0x0010;51121;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.325234000;0x0010;80;51121;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.327352000;0x0010;51121;80;;;
173.194.112.241;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:05.329372000;0x0010;51121;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.329401000;0x0010;80;51121;;;
173.194.112.241;192.168.0.195;6;0x0800;182;Jul 21, 2013 16:42:05.329742000;0x0018;51121;80;;;
192.168.0.195;173.194.112.241;6;0x0800;54;Jul 21, 2013 16:42:05.346506000;0x0010;80;51121;;;
192.168.0.1;192.168.0.195;17;0x0800;127;Jul 21, 2013 16:42:05.365452000;;;;62377;53;
192.168.0.195;192.168.0.1;17;0x0800;81;Jul 21, 2013 16:42:05.366580000;;;;53;52315;
192.168.0.1;192.168.0.195;17;0x0800;111;Jul 21, 2013 16:42:05.414153000;;;;52315;53;
192.168.0.195;192.168.0.1;17;0x0800;80;Jul 21, 2013 16:42:05.415007000;;;;53;60863;
192.168.0.1;192.168.0.195;17;0x0800;96;Jul 21, 2013 16:42:05.575414000;;;;60863;53;
192.168.0.195;192.168.0.1;17;0x0800;99;Jul 21, 2013 16:42:05.576281000;;;;53;52811;
192.168.0.1;192.168.0.195;17;0x0800;129;Jul 21, 2013 16:42:05.785026000;;;;52811;53;
192.168.0.195;192.168.0.1;17;0x0800;69;Jul 21, 2013 16:42:05.785766000;;;;53;57011;
192.168.0.1;192.168.0.195;17;0x0800;85;Jul 21, 2013 16:42:05.832327000;;;;57011;53;
192.168.0.195;192.168.0.1;17;0x0800;78;Jul 21, 2013 16:42:05.833331000;;;;53;65160;
192.168.0.1;192.168.0.195;17;0x0800;275;Jul 21, 2013 16:42:05.880628000;;;;65160;53;
192.168.0.195;192.168.0.1;17;0x0800;84;Jul 21, 2013 16:42:05.882102000;;;;53;59531;
192.168.0.1;192.168.0.195;17;0x0800;95;Jul 21, 2013 16:42:05.927389000;;;;55159;53;
192.168.0.1;192.168.0.195;17;0x0800;119;Jul 21, 2013 16:42:05.955722000;;;;60851;53;
192.168.0.195;54.230.45.13;6;0x0800;524;Jul 21, 2013 16:42:06.232028000;0x0018;80;51096;;;
192.168.0.195;173.194.70.156;6;0x0800;1128;Jul 21, 2013 16:42:06.267988000;0x0018;80;51086;;;
192.168.0.195;173.194.112.57;6;0x0800;875;Jul 21, 2013 16:42:06.272148000;0x0018;80;51083;;;
54.230.45.13;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:06.292396000;0x0010;51096;80;;;
54.230.45.13;192.168.0.195;6;0x0800;443;Jul 21, 2013 16:42:06.292957000;0x0018;51096;80;;;
192.168.0.195;192.168.0.1;17;0x0800;78;Jul 21, 2013 16:42:06.309852000;;;;53;55451;
192.168.0.195;216.10.112.141;6;0x0800;1073;Jul 21, 2013 16:42:06.309956000;0x0018;80;51075;;;
192.168.0.195;54.230.45.13;6;0x0800;54;Jul 21, 2013 16:42:06.313506000;0x0010;80;51096;;;
192.168.0.195;50.17.197.89;6;0x0800;551;Jul 21, 2013 16:42:06.314270000;0x0018;80;51093;;;
192.168.0.195;31.15.64.162;6;0x0800;66;Jul 21, 2013 16:42:06.319640000;0x0002;80;51122;;;
192.168.0.195;31.15.64.162;6;0x0800;66;Jul 21, 2013 16:42:06.319824000;0x0002;80;51123;;;
173.194.70.156;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:06.337366000;0x0010;51086;80;;;
173.194.70.156;192.168.0.195;6;0x0800;430;Jul 21, 2013 16:42:06.338054000;0x0018;51086;80;;;
173.194.112.57;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:06.350922000;0x0010;51083;80;;;
192.168.0.195;173.194.70.156;6;0x0800;54;Jul 21, 2013 16:42:06.359275000;0x0010;80;51086;;;
173.194.112.57;192.168.0.195;6;0x0800;816;Jul 21, 2013 16:42:06.365973000;0x0018;51083;80;;;
192.168.0.195;173.194.69.106;6;0x0800;913;Jul 21, 2013 16:42:06.368036000;0x0018;80;51089;;;
192.168.0.195;173.194.112.57;6;0x0800;54;Jul 21, 2013 16:42:06.382533000;0x0010;80;51083;;;
192.168.0.1;192.168.0.195;17;0x0800;94;Jul 21, 2013 16:42:06.388208000;;;;55451;53;
31.15.64.162;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:06.396379000;0x0012;51123;80;;;
192.168.0.195;31.15.64.162;6;0x0800;54;Jul 21, 2013 16:42:06.396430000;0x0010;80;51123;;;
192.168.0.195;31.15.64.162;6;0x0800;494;Jul 21, 2013 16:42:06.396692000;0x0018;80;51123;;;
31.15.64.162;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:06.398254000;0x0012;51122;80;;;
192.168.0.195;31.15.64.162;6;0x0800;54;Jul 21, 2013 16:42:06.398294000;0x0010;80;51122;;;
173.194.69.106;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:06.438713000;0x0010;51089;80;;;
173.194.69.106;192.168.0.195;6;0x0800;962;Jul 21, 2013 16:42:06.453997000;0x0018;51089;80;;;
192.168.0.195;192.168.0.1;17;0x0800;74;Jul 21, 2013 16:42:06.455454000;;;;53;58529;
192.168.0.195;192.168.0.1;17;0x0800;73;Jul 21, 2013 16:42:06.455471000;;;;53;50794;
192.168.0.195;173.194.69.94;6;0x0800;887;Jul 21, 2013 16:42:06.456433000;0x0018;80;51090;;;
31.15.64.162;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:06.461824000;0x0010;51123;80;;;
31.15.64.162;192.168.0.195;6;0x0800;80;Jul 21, 2013 16:42:06.467586000;0x0018;51123;80;;;
31.15.64.162;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:06.467924000;0x0011;51123;80;;;
192.168.0.195;31.15.64.162;6;0x0800;54;Jul 21, 2013 16:42:06.467957000;0x0010;80;51123;;;
192.168.0.195;31.15.64.162;6;0x0800;54;Jul 21, 2013 16:42:06.468295000;0x0011;80;51123;;;
50.17.197.89;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:06.475589000;0x0010;51093;80;;;
50.17.197.89;192.168.0.195;6;0x0800;581;Jul 21, 2013 16:42:06.481773000;0x0018;51093;80;;;
192.168.0.195;173.194.69.106;6;0x0800;54;Jul 21, 2013 16:42:06.486911000;0x0010;80;51089;;;
192.168.0.1;192.168.0.195;17;0x0800;154;Jul 21, 2013 16:42:06.502375000;;;;58529;53;
192.168.0.195;192.168.0.1;17;0x0800;78;Jul 21, 2013 16:42:06.523224000;;;;53;65137;
173.194.69.94;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:06.531683000;0x0010;51090;80;;;
192.168.0.195;50.17.197.89;6;0x0800;54;Jul 21, 2013 16:42:06.532160000;0x0010;80;51093;;;
31.15.64.162;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:06.532840000;0x0010;51123;80;;;
173.194.69.94;192.168.0.195;6;0x0800;470;Jul 21, 2013 16:42:06.545953000;0x0018;51090;80;;;
216.10.112.141;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:06.554708000;0x0010;51075;80;;;
192.168.0.1;192.168.0.195;17;0x0800;94;Jul 21, 2013 16:42:06.570521000;;;;65137;53;
192.168.0.195;192.168.0.1;17;0x0800;68;Jul 21, 2013 16:42:06.571518000;;;;53;58219;
192.168.0.195;173.194.69.94;6;0x0800;54;Jul 21, 2013 16:42:06.577845000;0x0010;80;51090;;;
192.168.0.1;192.168.0.195;17;0x0800;84;Jul 21, 2013 16:42:06.617371000;;;;58219;53;
216.10.112.141;192.168.0.195;6;0x0800;739;Jul 21, 2013 16:42:06.618130000;0x0018;51075;80;;;
192.168.0.195;192.168.0.1;17;0x0800;89;Jul 21, 2013 16:42:06.619145000;;;;53;49475;
192.168.0.1;192.168.0.195;17;0x0800;202;Jul 21, 2013 16:42:06.666633000;;;;49475;53;
192.168.0.195;192.168.0.1;17;0x0800;74;Jul 21, 2013 16:42:06.667564000;;;;53;51647;
192.168.0.195;216.10.112.141;6;0x0800;54;Jul 21, 2013 16:42:06.671126000;0x0010;80;51075;;;
192.168.0.1;192.168.0.195;17;0x0800;120;Jul 21, 2013 16:42:06.675185000;;;;59531;53;
192.168.0.195;192.168.0.1;17;0x0800;74;Jul 21, 2013 16:42:06.676854000;;;;53;62868;
192.168.0.1;192.168.0.195;17;0x0800;281;Jul 21, 2013 16:42:06.714258000;;;;51647;53;
192.168.0.195;192.168.0.1;17;0x0800;77;Jul 21, 2013 16:42:06.721274000;;;;53;52083;
192.168.0.1;192.168.0.195;17;0x0800;294;Jul 21, 2013 16:42:06.724005000;;;;62868;53;
192.168.0.195;192.168.0.1;17;0x0800;81;Jul 21, 2013 16:42:06.726045000;;;;53;53747;
192.168.0.1;192.168.0.195;17;0x0800;186;Jul 21, 2013 16:42:06.774892000;;;;52083;53;
192.168.0.1;192.168.0.195;17;0x0800;190;Jul 21, 2013 16:42:06.775154000;;;;53747;53;
192.168.0.195;192.168.0.1;17;0x0800;97;Jul 21, 2013 16:42:06.777057000;;;;53;55507;
192.168.0.195;192.168.0.1;17;0x0800;65;Jul 21, 2013 16:42:06.777627000;;;;53;59769;
192.168.0.1;192.168.0.195;17;0x0800;81;Jul 21, 2013 16:42:06.826094000;;;;59769;53;
192.168.0.195;192.168.0.1;17;0x0800;67;Jul 21, 2013 16:42:06.828332000;;;;53;63010;
192.168.0.1;192.168.0.195;17;0x0800;83;Jul 21, 2013 16:42:06.888054000;;;;63010;53;
192.168.0.195;192.168.0.1;17;0x0800;71;Jul 21, 2013 16:42:06.889982000;;;;53;59282;
192.168.0.1;192.168.0.195;17;0x0800;210;Jul 21, 2013 16:42:06.994076000;;;;55507;53;
192.168.0.195;192.168.0.1;17;0x0800;73;Jul 21, 2013 16:42:06.995771000;;;;53;50367;
192.168.0.1;192.168.0.195;17;0x0800;131;Jul 21, 2013 16:42:07.043039000;;;;50367;53;
192.168.0.195;192.168.0.1;17;0x0800;75;Jul 21, 2013 16:42:07.044826000;;;;53;60529;
192.168.0.1;192.168.0.195;17;0x0800;164;Jul 21, 2013 16:42:07.091882000;;;;60529;53;
192.168.0.195;192.168.0.1;17;0x0800;71;Jul 21, 2013 16:42:07.094379000;;;;53;57420;
192.168.0.1;192.168.0.195;17;0x0800;87;Jul 21, 2013 16:42:07.141183000;;;;57420;53;
192.168.0.195;192.168.0.1;17;0x0800;75;Jul 21, 2013 16:42:07.142019000;;;;53;64101;
192.168.0.1;192.168.0.195;17;0x0800;254;Jul 21, 2013 16:42:07.162534000;;;;50794;53;
192.168.0.195;192.168.0.1;17;0x0800;72;Jul 21, 2013 16:42:07.163617000;;;;53;52630;
192.168.0.1;192.168.0.195;17;0x0800;88;Jul 21, 2013 16:42:07.210858000;;;;52630;53;
192.168.0.195;192.168.0.1;17;0x0800;76;Jul 21, 2013 16:42:07.212180000;;;;53;55047;
192.168.0.1;192.168.0.195;17;0x0800;141;Jul 21, 2013 16:42:07.217711000;;;;64101;53;
192.168.0.195;192.168.0.1;17;0x0800;72;Jul 21, 2013 16:42:07.218454000;;;;53;56254;
192.168.0.1;192.168.0.195;17;0x0800;172;Jul 21, 2013 16:42:07.254553000;;;;59282;53;
192.168.0.195;192.168.0.1;17;0x0800;72;Jul 21, 2013 16:42:07.255442000;;;;53;55967;
192.168.0.1;192.168.0.195;17;0x0800;88;Jul 21, 2013 16:42:07.266108000;;;;56254;53;
192.168.0.195;192.168.0.1;17;0x0800;79;Jul 21, 2013 16:42:07.267331000;;;;53;63123;
192.168.0.1;192.168.0.195;17;0x0800;198;Jul 21, 2013 16:42:07.272969000;;;;55047;53;
192.168.0.195;192.168.0.1;17;0x0800;83;Jul 21, 2013 16:42:07.273611000;;;;53;61650;
192.168.0.1;192.168.0.195;17;0x0800;88;Jul 21, 2013 16:42:07.302790000;;;;55967;53;
192.168.0.195;192.168.0.1;17;0x0800;74;Jul 21, 2013 16:42:07.303515000;;;;53;59492;
192.168.0.1;192.168.0.195;17;0x0800;193;Jul 21, 2013 16:42:07.319815000;;;;63123;53;
192.168.0.195;192.168.0.1;17;0x0800;77;Jul 21, 2013 16:42:07.321496000;;;;53;51565;
192.168.0.1;192.168.0.195;17;0x0800;165;Jul 21, 2013 16:42:07.328709000;;;;61650;53;
192.168.0.195;192.168.0.1;17;0x0800;79;Jul 21, 2013 16:42:07.330183000;;;;53;62267;
192.168.0.1;192.168.0.195;17;0x0800;90;Jul 21, 2013 16:42:07.349526000;;;;59492;53;
192.168.0.195;192.168.0.1;17;0x0800;84;Jul 21, 2013 16:42:07.351278000;;;;53;61612;
192.168.0.1;192.168.0.195;17;0x0800;183;Jul 21, 2013 16:42:07.368395000;;;;51565;53;
192.168.0.195;192.168.0.1;17;0x0800;78;Jul 21, 2013 16:42:07.370168000;;;;53;52754;
192.168.0.1;192.168.0.195;17;0x0800;173;Jul 21, 2013 16:42:07.380601000;;;;62267;53;
