ip.src;ip.dst;ip.proto;eth.type;frame.len;frame.time;tcp.flags;tcp.dstport;tcp.srcport;udp.dstport;udp.srcport;tcp.analysis.lost_segment
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:21.986490000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:21.987023000;0x0018;10475;23;;;
194.27.251.21;172.16.112.149;6;0x0800;136;Jul  2, 1998 15:44:22.005107000;0x0018;15583;25;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:22.006131000;0x0010;23;10475;;;
172.16.112.149;194.27.251.21;6;0x0800;60;Jul  2, 1998 15:44:22.024173000;0x0010;25;15583;;;
172.16.112.149;194.27.251.21;6;0x0800;79;Jul  2, 1998 15:44:22.040805000;0x0018;25;15583;;;
194.27.251.21;172.16.112.149;6;0x0800;60;Jul  2, 1998 15:44:22.056149000;0x0010;15583;25;;;
194.27.251.21;192.168.1.1;17;0x0800;147;Jul  2, 1998 15:44:22.129051000;;;;161;1642;
194.27.251.21;172.16.112.149;6;0x0800;80;Jul  2, 1998 15:44:22.129454000;0x0018;15583;25;;;
172.16.112.149;194.27.251.21;6;0x0800;79;Jul  2, 1998 15:44:22.130137000;0x0018;25;15583;;;
194.27.251.21;172.16.112.149;6;0x0800;101;Jul  2, 1998 15:44:22.130527000;0x0018;15583;25;;;
172.16.112.149;194.27.251.21;6;0x0800;95;Jul  2, 1998 15:44:22.131128000;0x0018;25;15583;;;
194.27.251.21;172.16.112.149;6;0x0800;102;Jul  2, 1998 15:44:22.131405000;0x0018;15583;25;;;
172.16.112.149;194.27.251.21;6;0x0800;89;Jul  2, 1998 15:44:22.132031000;0x0018;25;15583;;;
194.27.251.21;172.16.112.149;6;0x0800;88;Jul  2, 1998 15:44:22.132278000;0x0018;15583;25;;;
172.16.112.149;194.27.251.21;6;0x0800;60;Jul  2, 1998 15:44:22.132821000;0x0018;25;15583;;;
194.27.251.21;172.16.112.149;6;0x0800;104;Jul  2, 1998 15:44:22.133280000;0x0018;15583;25;;;
172.16.112.149;194.27.251.21;6;0x0800;664;Jul  2, 1998 15:44:22.134844000;0x0018;25;15583;;;
194.27.251.21;172.16.112.149;6;0x0800;73;Jul  2, 1998 15:44:22.135634000;0x0018;15583;25;;;
172.16.112.149;194.27.251.21;6;0x0800;60;Jul  2, 1998 15:44:22.136108000;0x0018;25;15583;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:22.136526000;0x0018;23;10475;;;
194.27.251.21;172.16.112.149;6;0x0800;78;Jul  2, 1998 15:44:22.136645000;0x0018;15583;25;;;
194.27.251.21;172.16.112.149;6;0x0800;60;Jul  2, 1998 15:44:22.136966000;0x0011;15583;25;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:22.137293000;0x0018;10475;23;;;
172.16.112.149;194.27.251.21;6;0x0800;60;Jul  2, 1998 15:44:22.137415000;0x0010;25;15583;;;
172.16.112.149;194.27.251.21;6;0x0800;60;Jul  2, 1998 15:44:22.140022000;0x0011;25;15583;;;
194.27.251.21;172.16.112.149;6;0x0800;60;Jul  2, 1998 15:44:22.140240000;0x0010;15583;25;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:22.156153000;0x0010;23;10475;;;
192.168.1.1;194.27.251.21;17;0x0800;188;Jul  2, 1998 15:44:22.168490000;;;;1642;161;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:22.286538000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:22.287037000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:22.306146000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:22.497293000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:22.497997000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:22.516124000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:22.646411000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:22.646977000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:22.666165000;0x0010;23;10475;;;
172.16.114.168;205.181.112.65;6;0x0800;60;Jul  2, 1998 15:44:22.684035000;0x0002;80;15587;;;
205.181.112.65;172.16.114.168;6;0x0800;60;Jul  2, 1998 15:44:22.685272000;0x0014;15587;80;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:22.796525000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:22.797068000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:22.816150000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:22.946650000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:22.947163000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:22.966145000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:23.096654000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:23.097141000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:23.116185000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:23.246599000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:23.247157000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:23.266133000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:23.396626000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:23.397148000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:23.416151000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:23.546512000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:23.547086000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:23.566138000;0x0010;23;10475;;;
172.16.112.20;192.168.1.20;17;0x0800;70;Jul  2, 1998 15:44:23.639417000;;;;53;53;
192.168.1.20;172.16.112.20;17;0x0800;130;Jul  2, 1998 15:44:23.640924000;;;;53;53;
;;;0x0806;60;Jul  2, 1998 15:44:23.659826000;;;;;;
;;;0x0806;60;Jul  2, 1998 15:44:23.660703000;;;;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:23.696377000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:23.696964000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:23.716110000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:23.846226000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:23.846799000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:23.866126000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:23.996296000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:23.996834000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:24.016118000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:24.146239000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:24.146884000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:24.166107000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:24.296213000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:24.296816000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:24.316108000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:24.446391000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:24.446922000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:24.466107000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:24.596212000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:24.596784000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:24.616112000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:24.746206000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:24.746925000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:24.766100000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:24.896496000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:24.897043000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:24.916157000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:25.046689000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:25.047208000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:25.066163000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:25.196590000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:25.197122000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:25.216172000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:25.346622000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:25.347187000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:25.366171000;0x0010;23;10475;;;
196.227.33.189;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:44:25.469174000;0x0002;25;10548;;;
172.16.113.105;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:44:25.469707000;0x0012;10548;25;;;
196.227.33.189;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:44:25.469938000;0x0010;25;10548;;;
172.16.112.20;192.168.1.20;17;0x0800;87;Jul  2, 1998 15:44:25.483337000;;;;53;53;
192.168.1.20;172.16.112.20;17;0x0800;153;Jul  2, 1998 15:44:25.484860000;;;;53;53;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:25.496520000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:25.497078000;0x0018;10475;23;;;
172.16.113.105;196.227.33.189;6;0x0800;139;Jul  2, 1998 15:44:25.503466000;0x0018;10548;25;;;
196.227.33.189;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:44:25.516176000;0x0010;25;10548;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:25.516261000;0x0010;23;10475;;;
196.227.33.189;172.16.113.105;6;0x0800;76;Jul  2, 1998 15:44:25.560139000;0x0018;25;10548;;;
172.16.113.105;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:44:25.574091000;0x0010;10548;25;;;
172.16.113.105;196.227.33.189;6;0x0800;80;Jul  2, 1998 15:44:25.639846000;0x0018;10548;25;;;
196.227.33.189;172.16.113.105;6;0x0800;76;Jul  2, 1998 15:44:25.640567000;0x0018;25;10548;;;
172.16.113.105;196.227.33.189;6;0x0800;98;Jul  2, 1998 15:44:25.641127000;0x0018;10548;25;;;
196.227.33.189;172.16.113.105;6;0x0800;92;Jul  2, 1998 15:44:25.641502000;0x0018;25;10548;;;
172.16.113.105;196.227.33.189;6;0x0800;99;Jul  2, 1998 15:44:25.642011000;0x0018;10548;25;;;
196.227.33.189;172.16.113.105;6;0x0800;92;Jul  2, 1998 15:44:25.642472000;0x0018;25;10548;;;
172.16.113.105;196.227.33.189;6;0x0800;91;Jul  2, 1998 15:44:25.642972000;0x0018;10548;25;;;
196.227.33.189;172.16.113.105;6;0x0800;92;Jul  2, 1998 15:44:25.643294000;0x0018;25;10548;;;
172.16.113.105;196.227.33.189;6;0x0800;91;Jul  2, 1998 15:44:25.643793000;0x0018;10548;25;;;
196.227.33.189;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:44:25.644105000;0x0018;25;10548;;;
172.16.113.105;196.227.33.189;6;0x0800;104;Jul  2, 1998 15:44:25.645453000;0x0018;10548;25;;;
196.227.33.189;172.16.113.105;6;0x0800;1078;Jul  2, 1998 15:44:25.646625000;0x0018;25;10548;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:25.646735000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:25.648112000;0x0018;10475;23;;;
172.16.113.105;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:44:25.664093000;0x0010;10548;25;;;
196.227.33.189;172.16.113.105;6;0x0800;95;Jul  2, 1998 15:44:25.664450000;0x0018;25;10548;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:25.666138000;0x0010;23;10475;;;
172.16.113.105;196.227.33.189;6;0x0800;73;Jul  2, 1998 15:44:25.675912000;0x0018;10548;25;;;
196.227.33.189;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:44:25.676483000;0x0018;25;10548;;;
172.16.113.105;196.227.33.189;6;0x0800;78;Jul  2, 1998 15:44:25.676983000;0x0018;10548;25;;;
172.16.113.105;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:44:25.677593000;0x0011;10548;25;;;
196.227.33.189;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:44:25.677770000;0x0010;25;10548;;;
196.227.33.189;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:44:25.682180000;0x0011;25;10548;;;
196.227.33.189;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:44:25.682503000;0x0002;25;10549;;;
172.16.113.105;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:44:25.682623000;0x0010;10548;25;;;
172.16.112.207;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:44:25.682979000;0x0012;10549;25;;;
196.227.33.189;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:44:25.683166000;0x0010;25;10549;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:25.796867000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:25.797412000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:25.816149000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:25.947001000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:25.947509000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:25.966183000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:26.096582000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:26.097135000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:26.116180000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:26.246554000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:26.247122000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:26.266142000;0x0010;23;10475;;;
195.73.151.50;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:44:26.285536000;0x0002;25;10550;;;
172.16.113.105;195.73.151.50;6;0x0800;60;Jul  2, 1998 15:44:26.286087000;0x0012;10550;25;;;
195.73.151.50;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:44:26.286324000;0x0010;25;10550;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:26.396525000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:26.397103000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:26.416177000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:26.546579000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:26.547127000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:26.566155000;0x0010;23;10475;;;
172.16.116.201;199.29.246.15;6;0x0800;60;Jul  2, 1998 15:44:26.640184000;0x0002;80;15588;;;
199.29.246.15;172.16.116.201;6;0x0800;60;Jul  2, 1998 15:44:26.641402000;0x0014;15588;80;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:26.696438000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:26.697355000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:26.716105000;0x0010;23;10475;;;
172.16.112.207;196.227.33.189;6;0x0800;139;Jul  2, 1998 15:44:26.777082000;0x0018;10549;25;;;
196.227.33.189;172.16.112.207;6;0x0800;76;Jul  2, 1998 15:44:26.779935000;0x0018;25;10549;;;
172.16.112.207;196.227.33.189;6;0x0800;80;Jul  2, 1998 15:44:26.790667000;0x0018;10549;25;;;
196.227.33.189;172.16.112.207;6;0x0800;76;Jul  2, 1998 15:44:26.791125000;0x0018;25;10549;;;
172.16.112.207;196.227.33.189;6;0x0800;98;Jul  2, 1998 15:44:26.791691000;0x0018;10549;25;;;
196.227.33.189;172.16.112.207;6;0x0800;92;Jul  2, 1998 15:44:26.791994000;0x0018;25;10549;;;
172.16.112.207;196.227.33.189;6;0x0800;99;Jul  2, 1998 15:44:26.792511000;0x0018;10549;25;;;
196.227.33.189;172.16.112.207;6;0x0800;90;Jul  2, 1998 15:44:26.792853000;0x0018;25;10549;;;
172.16.112.207;196.227.33.189;6;0x0800;89;Jul  2, 1998 15:44:26.793345000;0x0018;10549;25;;;
196.227.33.189;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:44:26.793632000;0x0018;25;10549;;;
172.16.112.207;196.227.33.189;6;0x0800;104;Jul  2, 1998 15:44:26.794966000;0x0018;10549;25;;;
196.227.33.189;172.16.112.207;6;0x0800;1078;Jul  2, 1998 15:44:26.796145000;0x0018;25;10549;;;
172.16.112.207;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:44:26.814082000;0x0010;10549;25;;;
196.227.33.189;172.16.112.207;6;0x0800;95;Jul  2, 1998 15:44:26.814446000;0x0018;25;10549;;;
172.16.112.207;196.227.33.189;6;0x0800;73;Jul  2, 1998 15:44:26.826180000;0x0018;10549;25;;;
196.227.33.189;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:44:26.826706000;0x0018;25;10549;;;
172.16.112.207;196.227.33.189;6;0x0800;78;Jul  2, 1998 15:44:26.827203000;0x0018;10549;25;;;
172.16.112.207;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:44:26.827789000;0x0011;10549;25;;;
196.227.33.189;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:44:26.827966000;0x0010;25;10549;;;
196.227.33.189;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:44:26.832579000;0x0011;25;10549;;;
196.227.33.189;172.16.113.204;6;0x0800;60;Jul  2, 1998 15:44:26.832894000;0x0002;25;10612;;;
172.16.112.207;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:44:26.833006000;0x0010;10549;25;;;
172.16.113.204;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:44:26.833400000;0x0012;10612;25;;;
196.227.33.189;172.16.113.204;6;0x0800;60;Jul  2, 1998 15:44:26.833579000;0x0010;25;10612;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:26.846447000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:26.847273000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:26.866154000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:26.996562000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:27.008604000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:27.026157000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:27.146474000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:27.147073000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:27.166162000;0x0010;23;10475;;;
194.27.251.21;192.168.1.1;17;0x0800;147;Jul  2, 1998 15:44:27.280438000;;;;161;1654;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:27.296505000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:27.297099000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:27.316148000;0x0010;23;10475;;;
192.168.1.1;194.27.251.21;17;0x0800;188;Jul  2, 1998 15:44:27.318824000;;;;1654;161;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:27.446406000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:27.446949000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:27.466156000;0x0010;23;10475;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:27.598170000;0x0018;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:44:27.598709000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:27.616122000;0x0010;23;10475;;;
172.16.112.50;197.218.177.69;6;0x0800;85;Jul  2, 1998 15:44:27.616583000;0x0018;10475;23;;;
197.218.177.69;172.16.112.50;6;0x0800;60;Jul  2, 1998 15:44:27.636094000;0x0010;23;10475;;;
172.16.113.105;195.73.151.50;6;0x0800;139;Jul  2, 1998 15:44:28.370507000;0x0018;10550;25;;;
195.73.151.50;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:44:28.386161000;0x0010;25;10550;;;
195.73.151.50;172.16.113.105;6;0x0800;78;Jul  2, 1998 15:44:28.407979000;0x0018;25;10550;;;
172.16.113.105;195.73.151.50;6;0x0800;80;Jul  2, 1998 15:44:28.417642000;0x0018;10550;25;;;
195.73.151.50;172.16.113.105;6;0x0800;78;Jul  2, 1998 15:44:28.418098000;0x0018;25;10550;;;
172.16.113.105;195.73.151.50;6;0x0800;100;Jul  2, 1998 15:44:28.418651000;0x0018;10550;25;;;
195.73.151.50;172.16.113.105;6;0x0800;93;Jul  2, 1998 15:44:28.418956000;0x0018;25;10550;;;
172.16.113.105;195.73.151.50;6;0x0800;100;Jul  2, 1998 15:44:28.419472000;0x0018;10550;25;;;
195.73.151.50;172.16.113.105;6;0x0800;92;Jul  2, 1998 15:44:28.419807000;0x0018;25;10550;;;
172.16.113.105;195.73.151.50;6;0x0800;91;Jul  2, 1998 15:44:28.420306000;0x0018;10550;25;;;
195.73.151.50;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:44:28.420597000;0x0018;25;10550;;;
172.16.113.105;195.73.151.50;6;0x0800;104;Jul  2, 1998 15:44:28.421932000;0x0018;10550;25;;;
195.73.151.50;172.16.113.105;6;0x0800;819;Jul  2, 1998 15:44:28.422827000;0x0018;25;10550;;;
172.16.113.105;195.73.151.50;6;0x0800;73;Jul  2, 1998 15:44:28.425197000;0x0018;10550;25;;;
195.73.151.50;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:44:28.425433000;0x0018;25;10550;;;
172.16.113.105;195.73.151.50;6;0x0800;78;Jul  2, 1998 15:44:28.425883000;0x0018;10550;25;;;
172.16.113.105;195.73.151.50;6;0x0800;60;Jul  2, 1998 15:44:28.426464000;0x0011;10550;25;;;
195.73.151.50;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:44:28.426634000;0x0010;25;10550;;;
195.73.151.50;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:44:28.429056000;0x0011;25;10550;;;
172.16.113.105;195.73.151.50;6;0x0800;60;Jul  2, 1998 15:44:28.429438000;0x0010;10550;25;;;
;;;0x9000;118;Jul  2, 1998 15:44:29.208315000;;;;;;
172.16.114.168;205.181.112.65;6;0x0800;60;Jul  2, 1998 15:44:29.521793000;0x0002;80;15589;;;
205.181.112.65;172.16.114.168;6;0x0800;60;Jul  2, 1998 15:44:29.523004000;0x0014;15589;80;;;
172.16.113.204;196.227.33.189;6;0x0800;144;Jul  2, 1998 15:44:29.787107000;0x0018;10612;25;;;
196.227.33.189;172.16.113.204;6;0x0800;76;Jul  2, 1998 15:44:29.790665000;0x0018;25;10612;;;
172.16.113.204;196.227.33.189;6;0x0800;80;Jul  2, 1998 15:44:29.800867000;0x0018;10612;25;;;
196.227.33.189;172.16.113.204;6;0x0800;76;Jul  2, 1998 15:44:29.801332000;0x0018;25;10612;;;
172.16.113.204;196.227.33.189;6;0x0800;98;Jul  2, 1998 15:44:29.801844000;0x0018;10612;25;;;
196.227.33.189;172.16.113.204;6;0x0800;92;Jul  2, 1998 15:44:29.802303000;0x0018;25;10612;;;
172.16.113.204;196.227.33.189;6;0x0800;99;Jul  2, 1998 15:44:29.802824000;0x0018;10612;25;;;
196.227.33.189;172.16.113.204;6;0x0800;91;Jul  2, 1998 15:44:29.803177000;0x0018;25;10612;;;
172.16.113.204;196.227.33.189;6;0x0800;90;Jul  2, 1998 15:44:29.803681000;0x0018;10612;25;;;
